CODE_GEO,Pop 2020,Pop 2025,BUDGET_GLOBAL_ME,AIDES_TRANSITION_ME,PROJETS_FINANCES,SATISFACTION_PCT
01,2631424,2768699,"184199680,0","22103961,6",14,97
02,2117496,2074332,"148224720,0","11857977,6",12,98
03,1342537,1324836,"107402960,0","6444177,6",10,93
04,661845,678252,"46329150,0","2316457,5",3,95
05,562420,580364,"39369400,0","2362164,0",18,96
06,4389671,4582054,"395070390,0","19753519,5",8,98
07,1317300,1347036,"118557000,0","11855700,0",12,97
08,1078875,1051968,"86310000,0","6041700,0",7,98
09,615816,626394,"49265280,0","5911833,6",17,93
10,1245770,1234936,"112119300,0","7848351,0",8,97
11,1500868,1525344,"105060760,0","7354253,2",20,95
12,1118216,1114764,"100639440,0","11070338,4",19,92
13,8192290,8435880,"573460300,0","34407618,0",4,98
14,2790188,2861924,"195313160,0","19531316,0",3,93
15,577516,575372,"46201280,0","2310064,0",20,95
16,1406905,1410743,"98483350,0","9848335,0",6,92
17,2622836,2726588,"209826880,0","25179225,6",6,98
18,1203732,1185172,"96298560,0","7703884,8",20,99
19,956760,965096,"66973200,0","8036784,0",9,94
21,2140312,2166632,"171224960,0","15410246,4",5,93
22,2414560,2462160,"169019200,0","15211728,0",7,20
23,464019,460624,"37121520,0","2227291,2",7,96
24,1651228,1680032,"132098240,0","13209824,0",3,94
25,2180836,2186908,"174466880,0","12212681,6",17,98
26,2070836,2108636,"165666880,0","11596681,6",9,99
27,2398704,2413668,"215883360,0","15111835,2",16,93
28,1725772,1732496,"138061760,0","6903088,0",7,98
29,3668727,3764344,"256810890,0","15408653,4",9,96
2A,643301,691416,"57897090,0","5210738,1",14,92
2B,731548,757639,"65839320,0","7242325,2",16,92
30,3005828,3125752,"240466240,0","14427974,4",20,93
31,5663028,6012960,"509672520,0","40773801,6",15,97
32,767276,769791,"61382080,0","4910566,4",14,94
33,6545573,6882248,"523645840,0","47128125,6",12,99
34,4755892,5012392,"380471360,0","22828281,6",19,98
35,4355420,4555501,"391987800,0","43118658,0",5,95
36,874842,855486,"61238940,0","4286725,8",11,98
37,2448476,2490788,"171393320,0","17139332,0",13,93
38,5110052,5242602,"357703640,0","32193327,6",3,97
39,1035234,1027621,"72466380,0","7246638,0",20,98
40,1672488,1768532,"117074160,0","8195191,2",16,92
41,1317440,1309612,"118569600,0","5928480,0",19,94
42,3074043,3105316,"276663870,0","22133109,6",6,98
43,909956,916325,"63696920,0","5732722,8",8,99
44,5780684,6042396,"520261560,0","36418309,2",18,93
45,2729216,2779720,"218337280,0","17466982,4",12,92
46,698680,708272,"62881200,0","6916932,0",10,92
47,1323376,1339980,"119103840,0","5955192,0",10,96
48,306532,305636,"24522560,0","1716579,2",12,96
49,3282852,3361184,"295456680,0","17727400,8",13,99
50,1980372,1991712,"138626040,0","12476343,6",12,97
51,2266662,2235000,"158666340,0","17453297,4",7,93
52,687192,663576,"61847280,0","3092364,0",5,93
53,1226152,1216736,"98092160,0","5885529,6",8,93
54,2930369,2920412,"263733210,0","26373321,0",9,99
55,732031,712861,"58562480,0","4099373,6",16,99
56,3056644,3175063,"213965080,0","25675809,6",10,94
57,4196620,4201020,"335729600,0","16786480,0",7,99
58,810680,800813,"56747600,0","2837380,0",12,99
59,10431028,10455133,"938792520,0","84491326,8",4,95
60,3318841,3311712,"265507280,0","21240582,4",12,95
61,1113900,1090508,"89112000,0","6237840,0",6,92
62,5848668,5807904,"409406760,0","32752540,8",18,95
63,2647408,2657272,"211792640,0","25415116,8",7,92
64,2748960,2869844,"192427200,0","17318448,0",8,97
65,919152,928304,"82723680,0","9099604,8",16,97
66,1931060,2021196,"173795400,0","20855448,0",17,92
67,4592292,4683839,"321460440,0","28931439,6",14,94
68,3071413,3083136,"245713040,0","24571304,0",17,95
69,7533748,7718084,"678037320,0","40682239,2",11,94
70,938404,927272,"84456360,0","9290199,6",9,94
71,2204252,2195416,"154297640,0","12343811,2",8,93
72,2267972,2261665,"181437760,0","19958153,6",7,99
73,1759000,1811376,"140720000,0","15479200,0",20,92
74,3340824,3504896,"300674160,0","27060674,4",17,93
75,8583624,8262240,"600853680,0","42059757,6",18,92
76,5018956,5046116,"401516480,0","28106153,6",20,97
77,5714544,5963631,"400018080,0","32001446,4",14,96
78,5798892,6018260,"521900280,0","52190028,0",16,99
79,1497924,1499360,"104854680,0","5242734,0",11,94
80,2275001,2248745,"159250070,0","7962503,5",12,92
81,1564305,1602998,"125144400,0","15017328,0",14,94
82,1049264,1068664,"83941120,0","9233523,2",16,95
83,4340756,4556200,"390668040,0","35160123,6",13,95
84,2247764,2307792,"179821120,0","14385689,6",17,99
85,2770852,2899520,"249376680,0","29925201,6",5,94
86,1757328,1749180,"158159520,0","11071166,4",13,93
87,1488519,1491176,"104196330,0","9377669,7",10,93
88,1449620,1414037,"130465800,0","11741922,0",10,97
89,1336624,1322520,"106929920,0","9623692,8",8,93
90,560480,560473,"44838400,0","4035456,0",6,93
91,5224472,5424456,"470202480,0","37616198,4",6,99
92,6504852,6673100,"520388160,0","52038816,0",15,96
93,6621688,6927190,"595951920,0","35757115,2",18,95
94,5631920,5739547,"506872800,0","50687280,0",9,95
95,5007222,5188840,"450649980,0","31545498,6",18,92
971,1534236,1532748,"122738880,0","11046499,2",12,99
972,1444910,1437676,"115592800,0","5779640,0",4,96
973,1140532,1189820,"91242560,0","6386979,2",16,97
974,3452332,3616720,"241663240,0","24166324,0",15,98
975,3452332,3616720,"241663240,0","24166324,0",15,98
976,1118784,1316832,"100690560,0","8055244,8",3,92
977,3452332,3616720,"241663240,0","24166324,0",15,98
978,3452332,3616720,"241663240,0","24166324,0",15,98
984,1118784,1316832,"100690560,0","8055244,8",3,92
986,1118784,1316832,"100690560,0","8055244,8",3,92
987,1118784,1316832,"100690560,0","8055244,8",3,92
988,1118784,1316832,"100690560,0","8055244,8",3,92
