code,valeur
01,1
02,100001
03,200001
04,300001
05,400001
06,500001
07,600001
08,700001
09,800001
10,900001
11,1000001
12,1100001
13,1200001
14,1300001
15,1400001
16,1500001
17,1600001
18,1700001
19,1800001
21,1900001
22,2000001
23,2100001
24,2200001
25,2300001
26,2400001
27,2500001
28,2600001
29,2700001
2A,2800001
2B,2900001
30,3000001
31,3100001
32,3200001
33,3300001
34,3400001
35,3500001
36,3600001
37,3700001
38,3800001
39,3900001
40,4000001
41,4100001
42,4200001
43,4300001
44,4400001
45,4500001
46,4600001
47,4700001
48,4800001
49,4900001
50,5000001
51,5100001
52,5200001
53,5300001
54,5400001
55,5500001
56,5600001
57,5700001
58,5800001
59,5900001
60,6000001
61,6100001
62,6200001
63,6300001
64,6400001
65,6500001
66,6600001
67,6700001
68,6800001
69,6900001
70,7000001
71,7100001
72,7200001
73,7300001
74,7400001
75,7500001
76,7600001
77,7700001
78,7800001
79,7900001
80,8000001
81,8100001
82,8200001
83,8300001
84,8400001
85,8500001
86,8600001
87,8700001
88,8800001
89,8900001
90,9000001
91,9100001
92,9200001
93,9300001
94,9400001
95,9500001
971,9600001
972,9700001
973,9800001
974,9900001
976,10000001
